trigger.t,thisRow.t,Condition.started,Condition.stopped,Condition.duration,Condition.info,game.score,game.level,game.speed,participant,main_trials.thisTrialN,main_trials.thisIndex,main_trials.thisN,main_trials.thisRepN,control_condition,Images_next_cond,notes,targeted.duration,play_pretrial.started,play_pretrial.stopped,pretrial_score,pretrial_level_avg,expName,date,expStart,frameRate,psychopyVersion,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,info_preTrial,,,,sub0009,,,,,,,,,32.14690019993577,189.4595576999709,7,4.0,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
226.63916559994686,,,,,first_trigger,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,,,,,,,,sub0009,,,,,,,,,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,226.94791689992417,230.74877969990484,250.76400979992468,20.015230100019835,info_play_Tetris,66,3,618,sub0009,0,0,0,0,motor_control,Images/hand.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,259.7839895999059,279.8060612999834,20.022071700077504,info_motor_control,,,,sub0009,0,0,0,0,motor_control,Images/hand.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,284.9505868999986,288.9099285999546,308.9125718999421,20.00264329998754,info_play_Tetris,1035,3,618,sub0009,1,2,1,0,fixation_cross,Images/crosshair.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,317.9306578999385,337.9407679999713,20.01011010003276,info_fixation_cross,,,,sub0009,1,2,1,0,fixation_cross,Images/crosshair.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,343.0476242000004,347.03895079996437,367.04654289991595,20.00759209995158,info_play_Tetris,1035,3,618,sub0009,2,2,2,0,fixation_cross,Images/crosshair.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,376.06505869992543,396.070612099953,20.005553400027566,info_fixation_cross,,,,sub0009,2,2,2,0,fixation_cross,Images/crosshair.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,401.19697599997744,405.17285029997583,425.1753745999886,20.002524300012738,info_play_Tetris,1071,3,618,sub0009,0,0,3,1,motor_control,Images/hand.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,434.1967300999677,454.1994191999547,20.002689099987037,info_motor_control,,,,sub0009,0,0,3,1,motor_control,Images/hand.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,459.3101696999511,463.3023126999615,483.3091885999311,20.0068758999696,info_play_Tetris,1426,4,473,sub0009,1,2,4,1,fixation_cross,Images/crosshair.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,492.3279148999136,512.3318862000015,20.00397130008787,info_fixation_cross,,,,sub0009,1,2,4,1,fixation_cross,Images/crosshair.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,517.4585753999418,521.4530144999735,541.4780012998963,20.02498679992277,info_play_Tetris,1426,3,618,sub0009,2,1,5,1,watch_Tetris,Images/eye.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,,550.6211566999555,570.6337010998977,20.01254439994227,info_watch_Tetris,,,,sub0009,2,1,5,1,watch_Tetris,Images/eye.png,,20,,,,,Tetris_fMRI,2024-04-29_19h09.54.273,2024-04-29 19h11.11.848471 +0200,None,2024.1.1,
,575.7376095999498,,,,,,,,,,,,,,,,,,,,,,,,,,
